
 Lista de Imóveis da Caixa;;Data de geração:;21/11/2025;;;;;;;
 N° do imóvel;UF;Cidade;Bairro;Endereço;Preço;Valor de avaliação;Desconto;Descrição;Modalidade de venda;Link de acesso

 8555525416180 ;GO ;TRINDADE ;SETOR JARDIM IMPERIAL ;ALAMEDA DAS ARACARIS, N. SN, CS 41 CHACARA 06 ;185.800,00;185.800,00;0.00;Casa, 66.98 de área total, 66.98 de área privativa, 456.29 de área do terreno,  3 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555525416180
 8787700830743 ;GO ;TRINDADE ;SETOR JARDIM IMPERIAL ;RUA 121, N. SN, Q17 LT02 CS01 ;210.000,00;210.000,00;0.00;Casa, 0.00 de área total, 70.04 de área privativa, 147.50 de área do terreno,  1 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700830743
 8444429024062 ;GO ;TRINDADE ;SETOR LAGUNA PARQUE ;RUA 1026 A, N. SN, CS 01, QD 29 LT07 ;190.000,00;190.000,00;0.00;Casa, 74.67 de área total, 74.67 de área privativa, 130.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444429024062
 1444423628030 ;GO ;TRINDADE ;LOT RES VIEIRA ;RUA GENEROSA VAZ VIEIRA DA SILVA ESQ R PEDRO A. V., N. 16, CS 02 QD 42 LT 16 ;465.905,29;428.400,00;0.00;Casa, 195.00 de área total, 87.47 de área privativa, 195.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444423628030
 8444431275395 ;GO ;TRINDADE ;RESIDENCIAL NOVA CANAA ;RUA GERALDO REZENDE SAMPAIO, N. 347, CS 01 QD 04 PARTE LT 43 ;162.497,67;148.400,00;0.00;Casa, 57.49 de área total, 57.49 de área privativa, 120.00 de área do terreno,  1 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444431275395
 8444435046757 ;GO ;TRINDADE ;SETOR PONTA KAYANA ;ALAMEDA DAS ROSAS, N. 1261, CS 02 QD 02 LT 02 ;274.117,79;200.788,00;0.00;Casa, 77.00 de área total, 77.00 de área privativa, 127.55 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), 1 vaga(s) de garagem.;Leilão SFI - Edital Único;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444435046757
 10177904 ;GO ;TURVANIA ;LOTEAMENTO RESIDENCIAL CAMPOS VERDES ;QUADRA M10 RUA C 248, N. SN, LOTE 40 ;31.277,09;54.000,00;42.08;Terreno, 0.00 de área total, 0.00 de área privativa, 200.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10177904
 10158069 ;GO ;URUACU ;Zona Urbana ;RODOVIA BR 153, N. S/N, AREA 02, VILA GUIMARÃES ;1.485.985,54;2.545.000,00;41.62;Galpão, 0.00 de área total, 695.50 de área privativa, 10000.00 de área do terreno.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10158069
 10215093 ;GO ;URUACU ;VILA SANTANA ;AVENIDA GALDINO MOREIRA DE SOUZA, N. 00, AVENIDA CONTORNO, CHÁCARA 01 ;1.030.537,22;1.617.000,00;36.27;Gleba Urbana, 0.00 de área total, 0.00 de área privativa, 18000.00 de área do terreno.;Licitação Aberta;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=10215093
 8444402046553 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 202, N. SN, QD 202, LT 12, CASA 01, LOT PACAEMBU ;16.161,47;104.000,00;84.47;Casa, 0.00 de área total, 54.00 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402046553
 8555527183256 ;GO ;VALPARAISO DE GOIAS ;CIDADE JARDINS ;QUADRA CL 3, N. S/N, Apto 104, BL 01 - 1a. ETAPA ;82.992,86;330.000,00;74.86;Apartamento, 0.00 de área total, 43.20 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555527183256
 8444405658096 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;RUA 90, N. 0, CS 05, LT 19, QD 165 ;38.126,51;138.000,00;72.38;Casa, 0.00 de área total, 88.62 de área privativa, 357.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444405658096
 8787704405435 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;QUADRA 23, N. SN, Apto 207, BL D, CHACARA 08, R ALAGOAS ;40.229,85;144.000,00;72.07;Apartamento, 0.00 de área total, 48.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704405435
 8444427745447 ;GO ;VALPARAISO DE GOIAS ;LOT VILA IZABEL ;QUADRA 3, N. SN, CS 01 LT 16 ;34.867,85;116.000,00;69.95;Casa, 0.00 de área total, 53.03 de área privativa, 150.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427745447
 8444427731276 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 54, N. SN, QD 54 LT 14 CS B ;36.671,36;122.000,00;69.95;Casa, 0.00 de área total, 47.89 de área privativa, 180.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427731276
 8555520805456 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 167, N. SN, CS 17 LT 18 ;36.521,07;121.500,00;69.95;Casa, 0.00 de área total, 54.00 de área privativa, 112.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555520805456
 8787700378697 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;QUADRA 25, N. SN, Apto 103, BL G CHACARA 01 ;36.971,95;123.000,00;69.95;Apartamento, 0.00 de área total, 42.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700378697
 8444420641859 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 54, N. S/N, Apto 101, LT 17D ;39.203,99;129.000,00;69.61;Apartamento, 0.00 de área total, 56.96 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420641859
 8787702618008 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;RUA ALAGOAS, N. 0, Apto 105, BL B, QD 23, LT CHACARA 08 ;43.638,22;142.000,00;69.27;Apartamento, 0.00 de área total, 48.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702618008
 8444427650314 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BENVINDA ;QUADRA 1, N. SN, CS 13 LT 02 MODELO C ;44.252,84;144.000,00;69.27;Casa, 109.06 de área total, 0.00 de área privativa, 91.56 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427650314
 8787712644478 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BRASIL A ;RUA ESPERANCA, N. 46, CHACARA 12 QUADRA 1 ;51.353,57;165.000,00;68.88;Casa, 0.00 de área total, 60.46 de área privativa, 151.96 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787712644478
 1444416523059 ;GO ;VALPARAISO DE GOIAS ;LOT PACAEMBU ;QUADRA 167, N. SN,  LT 18 CS 04 ;37.720,84;120.000,00;68.57;Casa, 0.00 de área total, 54.00 de área privativa, 112.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=1444416523059
 8444415676917 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;RUA 78, N. SN, QD 121 LT 06 ;41.296,10;130.000,00;68.24;Casa, 0.00 de área total, 52.99 de área privativa, 130.38 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444415676917
 8444413371728 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 144, N. SN, CS 01 LT 08 ;46.554,68;145.000,00;67.90;Casa, 0.00 de área total, 53.95 de área privativa, 180.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444413371728
 8444425616763 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;QUADRA 2, N. 115, QUINHAO 02 ;51.293,06;153.000,00;66.48;Casa, 0.00 de área total, 54.75 de área privativa, 105.75 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425616763
 8787705600843 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BENVINDA ;QUADRA 2, N. SN, Apto 210, LOTE 01 BL B PAV SUPERIOR ;50.835,75;147.000,00;65.42;Apartamento, 0.00 de área total, 47.83 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787705600843
 8444402417411 ;GO ;VALPARAISO DE GOIAS ;PARQUE ESPLANADA III ;QUADRA 18 LOT PQ SANTA RITA DE CASSIA, N. SN, CASA 03  LT 37  QD 18 ;65.857,63;190.000,00;65.34;Casa, 0.00 de área total, 100.42 de área privativa, 130.30 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444402417411
 8787701977977 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;QUADRA 26, N. SN, Apto 101, BL G CH 01 RUA RIO GRANDE DO NORTE ;40.036,26;105.000,00;61.88;Apartamento, 0.00 de área total, 46.87 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701977977
 8787710324557 ;GO ;VALPARAISO DE GOIAS ;CHACARAS ARAGUAIA ;CHACARA 10 DA QUADRA UNICA, N. SN, CS 52 MODELO B ;40.036,26;105.000,00;61.88;Casa, 0.00 de área total, 57.60 de área privativa, 135.00 de área do terreno,  2 qto(s), WC, 1 sala(s), 1 lavabo(s), cozinha, 2 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710324557
 8787703298430 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;RUA RIO GRANDE DO NORTE QD26, N. SN, Apto 102, BLD CH01 ;47.820,33;125.000,00;61.75;Apartamento, 0.00 de área total, 46.87 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787703298430
 8787704672344 ;GO ;VALPARAISO DE GOIAS ;CHACARAS SANTA MARIA ;RUA OITO, N. SN, Apto 208, BLOCO 08 CHACARA 19 ;46.672,64;122.000,00;61.75;Apartamento, 0.00 de área total, 49.99 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704672344
 8787701454150 ;GO ;VALPARAISO DE GOIAS ;CHACARAS E MANSOES SANTA MARIA ;RUA 08 QD08, N. SN, Apto 111, BLB CH01 ;44.951,11;117.500,00;61.75;Apartamento, 0.00 de área total, 46.32 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787701454150
 8444406822116 ;GO ;VALPARAISO DE GOIAS ;PARQUE MARAJO ;QUADRA 25, N. SN, Apto 103, TERREO  LT 04 ;35.561,86;92.000,00;61.35;Apartamento, 0.00 de área total, 34.22 de área privativa, 0.00 de área do terreno,  1 qto(s), WC, 1 sala(s), cozinha.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444406822116
 8555521698513 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;QUADRA 141, N. SN, Apto LT 0, LT 09 QD 141 CASA 01 ;49.895,99;129.000,00;61.33;Casa, 0.00 de área total, 48.00 de área privativa, 146.82 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555521698513
 8787707120776 ;GO ;VALPARAISO DE GOIAS ;CHACARAS E MANSOES SANTA MARIA ;RUA 08 QD08, N. SN, Apto 201, BLF CH10 ;51.443,16;133.000,00;61.33;Apartamento, 0.00 de área total, 49.95 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707120776
 8787708135114 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BRASIL A ;RUA ESPERANCA, N. SN, CS 30 CHACARA 06 ;50.282,78;130.000,00;61.33;Casa, 0.00 de área total, 47.91 de área privativa, 86.51 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708135114
 8787707383319 ;GO ;VALPARAISO DE GOIAS ;CHACARAS ARAGUAIA ;QUADRA UNICA, N. SN, CS11 MODELO A CHA ;32.121,18;82.800,00;61.21;Casa, 0.00 de área total, 57.60 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707383319
 8444407839420 ;GO ;VALPARAISO DE GOIAS ;VILA ISABEL ;RUA 12, N. SN, QD 19 LT 04 CS 01 ;57.886,29;148.000,00;60.89;Casa, 0.00 de área total, 66.50 de área privativa, 150.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444407839420
 8787702889184 ;GO ;VALPARAISO DE GOIAS ;CHACARAS SANTA MARIA ;RUA 8, N. S/N, Apto 212, QD 08 BL E CH 19 RES JD VALPARAISO SEG ;54.366,17;139.000,00;60.89;Apartamento, 0.00 de área total, 49.99 de área privativa, 0.00 de área do terreno,  2 qto(s), varanda, a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787702889184
 8787714725858 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BRASIL A ;RUA ESPERANCA, N. SN, CS 33 QD 01 CHACARA 08 ;54.757,30;140.000,00;60.89;Casa, 0.00 de área total, 60.46 de área privativa, 151.99 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787714725858
 8787715141922 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BRASIL A ;RUA ESPERANCA, N. SN, CS 43  CH 08  QD 01 ;59.841,90;153.000,00;60.89;Casa, 0.00 de área total, 60.46 de área privativa, 151.99 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787715141922
 8444403312370 ;GO ;VALPARAISO DE GOIAS ;PARQUE SANTA RITA DE CASSIA ;QUADRA 18, N. SN, RUA 11, CS 01, LT 07, QD 18, LOTEAMENT ;31.174,10;78.800,00;60.44;Casa, 0.00 de área total, 58.65 de área privativa, 300.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444403312370
 8787711748253 ;GO ;VALPARAISO DE GOIAS ;FAZENDA TAVEIRA ;VIA DE ACE GLEBA 02, N. SN, Apto 104, BL 21 ;62.190,17;157.000,00;60.39;Apartamento, 0.00 de área total, 61.73 de área privativa, 0.00 de área do terreno, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711748253
 8444427289670 ;GO ;VALPARAISO DE GOIAS ;PARQUE SANTA RITA DE CASSIA ;RUA 9, N. SN, Apto 101, QD 17 LT 08 ;62.586,28;158.000,00;60.39;Apartamento, 0.00 de área total, 66.46 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427289670
 8787713614629 ;GO ;VALPARAISO DE GOIAS ;CHACARAS ANHANGUERA ;RUA SAO PAULO, N. SN, Apto 104, CH06 QD15 BL D ;70.112,48;177.000,00;60.39;Apartamento, 0.00 de área total, 46.24 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787713614629
 8787704148092 ;GO ;VALPARAISO DE GOIAS ;PARQUE MARAJO ;VIA DE ACESSO E GROTA SECA, N. SN, Apto 201, BL 38 ;48.366,85;121.400,00;60.16;Apartamento, 0.00 de área total, 35.00 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787704148092
 8444420776754 ;GO ;VALPARAISO DE GOIAS ;PARQUE SANTA RITA DE CASSIA ;QUADRA 2, N. SN, LT 11, CS 09 ;55.388,76;137.000,00;59.58;Casa, 0.00 de área total, 59.50 de área privativa, 94.84 de área do terreno,  2 qto(s), a.serv, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444420776754
 8787707117031 ;GO ;VALPARAISO DE GOIAS ;CHACARAS ANHANGUERA ;RUA BOTOCUDOS, N. SN, Apto 27, BL B CH 01 QD 29 ;78.211,67;193.407,06;59.57;Apartamento, 0.00 de área total, 55.57 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787707117031
 8555518284339 ;GO ;VALPARAISO DE GOIAS ;PARQUE MARAJO ;QUADRA 45, N. SN, CS 3 LT 30 ;41.261,86;101.000,00;59.15;Casa, 0.00 de área total, 52.71 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555518284339
 8555522281462 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;R LT 9 Q 141, N. SN, CS 03 ;44.938,66;110.000,00;59.15;Casa, 0.00 de área total, 48.00 de área privativa, 114.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522281462
 8787708942303 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BRASIL A ;RUA ESPERANCA, N. SN, QD 01 CS 17 CH 06 ;45.755,73;112.000,00;59.15;Casa, 0.00 de área total, 47.91 de área privativa, 157.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787708942303
 8787709094233 ;GO ;VALPARAISO DE GOIAS ;CHACARA BRASIL ;RUA ESPERANCA, N. SN, CS 38  QD 01 CHACARA 6 ;47.547,07;116.000,00;59.02;Casa, 0.00 de área total, 47.91 de área privativa, 86.51 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787709094233
 8787710643806 ;GO ;VALPARAISO DE GOIAS ;FAZENDA TAVEIRA ;VIA DE ACESSO, N. SN, Apto 101, BL 22 ;51.236,07;125.000,00;59.02;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787710643806
 8787711284010 ;GO ;VALPARAISO DE GOIAS ;FAZENDA TAVEIRA ;VIA DE ACESSO, N. SN, Apto 101, BLOCO 4 GLEBA A2 ;48.776,73;119.000,00;59.02;Apartamento, 0.00 de área total, 48.74 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787711284010
 8444425351271 ;GO ;VALPARAISO DE GOIAS ;VILA ISABEL ;RUA 25, N. SN, Apto 201, 1 PAV LT 12 QD 19 ;50.826,18;124.000,00;59.02;Apartamento, 0.00 de área total, 54.16 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444425351271
 8444409945570 ;GO ;VALPARAISO DE GOIAS ;PACAEMBU ;RUA 112, N. SN, Apto 1, QD 139 LT 19 ;49.151,77;119.914,96;59.02;Apartamento, 0.00 de área total, 63.40 de área privativa, 0.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), sacada, cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444409945570
 8787700623241 ;GO ;VALPARAISO DE GOIAS ;SETOR DE CHACARAS ANHANGUERA C ;QUADRA 25, N. SN, Apto 201, RUA PARAIBA CH 01 BL F ;49.186,62;120.000,00;59.02;Apartamento, 0.00 de área total, 42.62 de área privativa, 0.00 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8787700623241
 8444427422168 ;GO ;VALPARAISO DE GOIAS ;CHACARAS BENVINDA ;R LT 02 Q01, N. SN, CS 49 MODELO C ;48.366,85;118.000,00;59.02;Casa, 0.00 de área total, 53.74 de área privativa, 66.24 de área do terreno,  2 qto(s), WC, 1 sala(s), cozinha, 1 vaga(s) de garagem.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8444427422168
 8555522225074 ;GO ;VALPARAISO DE GOIAS ;CHACARAS ARAGUAIA ;CHACARA QUADRA UNICA, N. 3, CS 28 CHACARA 3 ;51.236,07;125.000,00;59.02;Casa, 0.00 de área total, 58.58 de área privativa, 130.00 de área do terreno,  2 qto(s), a.serv, WC, 1 sala(s), cozinha.;Venda Direta Online;https://venda-imoveis.caixa.gov.br/sistema/detalhe-imovel.asp?hdnimovel=8555522225074
